,fecha,nombre,ID,tmed,prec,tmin,tmax,sol
284,2018-10-12,"MENORCA, AEROPUERTO",4,"21,9",Ip,"17,3","26,5","9,4"
285,2018-10-13,"MENORCA, AEROPUERTO",4,"21,5",Ip,"17,0","26,0","9,0"
286,2018-10-14,"MENORCA, AEROPUERTO",4,"22,7","22,1","19,9","25,5","8,6"
287,2018-10-15,"MENORCA, AEROPUERTO",4,"20,6","0,0","18,1","23,1","7,6"
288,2018-10-16,"MENORCA, AEROPUERTO",4,"20,0","0,0","14,5","25,5","4,3"
289,2018-10-17,"MENORCA, AEROPUERTO",4,"19,4","22,2","14,9","24,0","7,5"
290,2018-10-18,"MENORCA, AEROPUERTO",4,"20,8","1,4","18,2","23,5","2,9"
291,2018-10-19,"MENORCA, AEROPUERTO",4,"21,6","0,0","18,4","24,8","4,5"
292,2018-10-20,"MENORCA, AEROPUERTO",4,"21,3","0,0","16,6","26,0","8,1"
293,2018-10-21,"MENORCA, AEROPUERTO",4,"20,2","0,2","15,9","24,6","6,0"
294,2018-10-22,"MENORCA, AEROPUERTO",4,"19,1",Ip,"15,2","23,0","8,8"
295,2018-10-23,"MENORCA, AEROPUERTO",4,"17,7","0,0","13,8","21,6","9,2"
296,2018-10-24,"MENORCA, AEROPUERTO",4,"20,0","0,0","15,0","24,9","9,9"
297,2018-10-25,"MENORCA, AEROPUERTO",4,"19,5","0,0","14,7","24,3","9,0"
298,2018-10-26,"MENORCA, AEROPUERTO",4,"20,8","0,0","18,1","23,6","10,0"
299,2018-10-27,"MENORCA, AEROPUERTO",4,"17,6","34,1","14,0","21,3","0,0"
300,2018-10-28,"MENORCA, AEROPUERTO",4,"14,6","43,1","11,6","17,5","2,3"
301,2018-10-29,"MENORCA, AEROPUERTO",4,"11,5","11,2","8,6","14,4","2,3"
302,2018-10-30,"MENORCA, AEROPUERTO",4,"16,2","0,1","13,3","19,2","6,4"
303,2018-10-31,"MENORCA, AEROPUERTO",4,"15,6","10,1","12,3","18,9","1,0"
304,2018-11-01,"MENORCA, AEROPUERTO",4,"15,8","23,9","13,8","17,8","0,1"
305,2018-11-02,"MENORCA, AEROPUERTO",4,"14,0","21,2","12,3","15,7","0,0"
306,2018-11-03,"MENORCA, AEROPUERTO",4,"15,4","2,8","13,1","17,6","2,1"
307,2018-11-04,"MENORCA, AEROPUERTO",4,"16,5","0,5","14,2","18,8","0,2"
308,2018-11-05,"MENORCA, AEROPUERTO",4,"16,0","2,1","12,1","19,9","4,1"
309,2018-11-06,"MENORCA, AEROPUERTO",4,"15,8","0,0","13,3","18,4","6,7"
310,2018-11-07,"MENORCA, AEROPUERTO",4,"17,1","0,0","14,4","19,8","6,0"
311,2018-11-08,"MENORCA, AEROPUERTO",4,"15,2","0,0","9,7","20,8","8,5"
312,2018-11-09,"MENORCA, AEROPUERTO",4,"14,9","8,2","11,1","18,7","2,7"
313,2018-11-10,"MENORCA, AEROPUERTO",4,"15,2","0,0","10,9","19,4","7,1"
314,2018-11-11,"MENORCA, AEROPUERTO",4,"18,4","0,0","16,2","20,6","5,0"
315,2018-11-12,"MENORCA, AEROPUERTO",4,"18,8","0,2","16,5","21,0","7,8"
316,2018-11-13,"MENORCA, AEROPUERTO",4,"18,0","0,3","13,4","22,5","4,0"
317,2018-11-14,"MENORCA, AEROPUERTO",4,"18,1","0,1","15,2","21,0","1,5"
318,2018-11-15,"MENORCA, AEROPUERTO",4,"18,5","0,0","16,9","20,1","1,2"
319,2018-11-16,"MENORCA, AEROPUERTO",4,"17,2","0,0","14,4","20,0","5,4"
320,2018-11-17,"MENORCA, AEROPUERTO",4,"14,4",Ip,"9,6","19,1","2,8"
321,2018-11-18,"MENORCA, AEROPUERTO",4,"13,7","25,8","10,2","17,2","1,5"
322,2018-11-19,"MENORCA, AEROPUERTO",4,"12,5","18,6","10,4","14,6","0,0"
323,2018-11-20,"MENORCA, AEROPUERTO",4,"13,0","5,2","7,4","18,6","4,5"
324,2018-11-21,"MENORCA, AEROPUERTO",4,"15,5","0,0","12,0","19,0","7,4"
325,2018-11-22,"MENORCA, AEROPUERTO",4,"14,8","0,1","10,0","19,6","1,0"
326,2018-11-23,"MENORCA, AEROPUERTO",4,"17,4","0,0","13,8","20,9","2,8"
327,2018-11-24,"MENORCA, AEROPUERTO",4,"13,9","0,0","9,8","18,0","1,2"
328,2018-11-25,"MENORCA, AEROPUERTO",4,"13,4","3,6","8,2","18,5","5,4"
329,2018-11-26,"MENORCA, AEROPUERTO",4,"14,4","11,3","10,0","18,7","1,8"
330,2018-11-27,"MENORCA, AEROPUERTO",4,"13,0","0,0","8,9","17,0","7,2"
331,2018-11-28,"MENORCA, AEROPUERTO",4,"13,2","0,0","7,9","18,6","8,8"
332,2018-11-29,"MENORCA, AEROPUERTO",4,"12,4","0,0","6,4","18,5","8,0"
333,2018-11-30,"MENORCA, AEROPUERTO",4,"14,9","3,2","12,1","17,7","0,9"
334,2018-12-01,"MENORCA, AEROPUERTO",4,"12,8","0,0","8,9","16,8","4,8"
335,2018-12-02,"MENORCA, AEROPUERTO",4,"12,5","0,0","6,7","18,3","6,8"
336,2018-12-03,"MENORCA, AEROPUERTO",4,"14,4","0,0","9,5","19,3","8,5"
337,2018-12-04,"MENORCA, AEROPUERTO",4,"15,0","0,0","8,5","21,6","9,0"
338,2018-12-05,"MENORCA, AEROPUERTO",4,"14,1","0,1","7,9","20,3","8,9"
339,2018-12-06,"MENORCA, AEROPUERTO",4,"14,1","0,1","9,4","18,8","8,2"
340,2018-12-07,"MENORCA, AEROPUERTO",4,"14,2",Ip,"10,0","18,4","6,1"
341,2018-12-08,"MENORCA, AEROPUERTO",4,"11,5","0,0","7,8","15,2","0,0"
342,2018-12-09,"MENORCA, AEROPUERTO",4,"14,4","0,0","9,9","19,0","8,5"
343,2018-12-10,"MENORCA, AEROPUERTO",4,"12,8","0,0","10,1","15,5","0,8"
344,2018-12-11,"MENORCA, AEROPUERTO",4,"12,5","0,0","7,5","17,5","8,1"
345,2018-12-12,"MENORCA, AEROPUERTO",4,"13,8","0,0","8,0","19,5","6,5"
346,2018-12-13,"MENORCA, AEROPUERTO",4,"14,0","11,3","11,3","16,7","0,0"
347,2018-12-14,"MENORCA, AEROPUERTO",4,"11,4","6,1","9,8","12,9","0,9"
348,2018-12-15,"MENORCA, AEROPUERTO",4,"12,3","0,0","8,4","16,2","8,1"
349,2018-12-16,"MENORCA, AEROPUERTO",4,"16,0","0,0","13,3","18,6","7,7"
350,2018-12-17,"MENORCA, AEROPUERTO",4,"11,8","0,0","7,1","16,5","4,1"
351,2018-12-18,"MENORCA, AEROPUERTO",4,"11,2","0,0","5,8","16,6","4,3"
352,2018-12-19,"MENORCA, AEROPUERTO",4,"13,8","0,0","9,1","18,4","3,8"
353,2018-12-20,"MENORCA, AEROPUERTO",4,"12,2","0,0","7,2","17,1","2,0"
354,2018-12-21,"MENORCA, AEROPUERTO",4,"10,2","0,0","4,0","16,4","8,2"
355,2018-12-22,"MENORCA, AEROPUERTO",4,"12,6","0,1","7,5","17,6","8,3"
356,2018-12-23,"MENORCA, AEROPUERTO",4,"11,6","0,2","5,7","17,6","8,4"
357,2018-12-24,"MENORCA, AEROPUERTO",4,"14,8",Ip,"9,9","19,6","8,4"
358,2018-12-25,"MENORCA, AEROPUERTO",4,"12,0","0,2","7,9","16,2","7,5"
359,2018-12-26,"MENORCA, AEROPUERTO",4,"11,7",Ip,"5,8","17,6","7,7"
360,2018-12-27,"MENORCA, AEROPUERTO",4,"11,6","0,0","5,6","17,7","6,6"
361,2018-12-28,"MENORCA, AEROPUERTO",4,"11,8","0,0","6,4","17,3","2,2"
362,2018-12-29,"MENORCA, AEROPUERTO",4,"11,2","0,0","6,7","15,6","5,7"
363,2018-12-30,"MENORCA, AEROPUERTO",4,"11,4","0,0","6,7","16,2","8,6"
364,2018-12-31,"MENORCA, AEROPUERTO",4,"11,2","0,0","6,5","16,0","7,4"
365,2019-01-01,"MENORCA, AEROPUERTO",4,"12,2","0,1","7,2","17,2","8,8"
366,2019-01-02,"MENORCA, AEROPUERTO",4,"11,7",Ip,"8,3","15,1","8,6"
367,2019-01-03,"MENORCA, AEROPUERTO",4,"8,7","0,0","4,3","13,1","5,7"
368,2019-01-04,"MENORCA, AEROPUERTO",4,"9,1","0,0","5,6","12,6","8,7"
369,2019-01-05,"MENORCA, AEROPUERTO",4,"10,2","0,0","5,3","15,2","8,2"
370,2019-01-06,"MENORCA, AEROPUERTO",4,"12,3","0,0","8,0","16,6","8,9"
371,2019-01-07,"MENORCA, AEROPUERTO",4,"9,5","0,0","7,3","11,7","7,0"
372,2019-01-08,"MENORCA, AEROPUERTO",4,"10,2","0,0","5,7","14,6","7,6"
373,2019-01-09,"MENORCA, AEROPUERTO",4,"10,8","0,0","7,1","14,4","5,0"
374,2019-01-10,"MENORCA, AEROPUERTO",4,"6,6","2,2","3,8","9,5","3,6"
375,2019-01-11,"MENORCA, AEROPUERTO",4,"7,4","1,3","5,2","9,5","3,0"
376,2019-01-12,"MENORCA, AEROPUERTO",4,"10,0","0,5","6,7","13,2","4,0"
377,2019-01-13,"MENORCA, AEROPUERTO",4,"10,9","0,0","7,6","14,2","8,1"
378,2019-01-14,"MENORCA, AEROPUERTO",4,"12,8","0,0","9,8","15,9","4,5"
379,2019-01-15,"MENORCA, AEROPUERTO",4,"9,9","0,0","5,0","14,8","7,1"
380,2019-01-16,"MENORCA, AEROPUERTO",4,"9,4","0,0","3,7","15,0","2,1"
381,2019-01-17,"MENORCA, AEROPUERTO",4,"12,6","1,9","8,5","16,8","5,0"
382,2019-01-18,"MENORCA, AEROPUERTO",4,"10,8","0,1","8,0","13,5","2,3"
383,2019-01-19,"MENORCA, AEROPUERTO",4,"9,1","0,2","3,8","14,4","5,4"
384,2019-01-20,"MENORCA, AEROPUERTO",4,"8,0","46,3","4,2","11,9","0,0"
385,2019-01-21,"MENORCA, AEROPUERTO",4,"10,0","5,5","7,4","12,7","4,9"
386,2019-01-22,"MENORCA, AEROPUERTO",4,"9,0","1,8","5,6","12,4","3,8"
387,2019-01-23,"MENORCA, AEROPUERTO",4,"7,2","6,3","2,9","11,4","0,6"
388,2019-01-24,"MENORCA, AEROPUERTO",4,"6,0","0,0","3,6","8,3","0,2"
389,2019-01-25,"MENORCA, AEROPUERTO",4,"9,6",Ip,"6,9","12,4","4,9"
390,2019-01-26,"MENORCA, AEROPUERTO",4,"13,0","0,0","9,2","16,8","8,9"
391,2019-01-27,"MENORCA, AEROPUERTO",4,"12,6","6,6","8,3","16,9","8,3"
392,2019-01-28,"MENORCA, AEROPUERTO",4,"10,2","0,0","6,1","14,2","5,1"
393,2019-01-29,"MENORCA, AEROPUERTO",4,"9,7","2,1","7,8","11,6","2,3"
394,2019-01-30,"MENORCA, AEROPUERTO",4,"10,7",Ip,"7,5","13,9","4,2"
395,2019-01-31,"MENORCA, AEROPUERTO",4,"14,8","0,0","10,8","18,9","3,5"
396,2019-02-01,"MENORCA, AEROPUERTO",4,"13,2","0,6","9,3","17,1","0,2"
397,2019-02-02,"MENORCA, AEROPUERTO",4,"11,0","3,8","7,3","14,8","2,7"
398,2019-02-03,"MENORCA, AEROPUERTO",4,"9,6","1,6","6,4","12,8","4,3"
399,2019-02-04,"MENORCA, AEROPUERTO",4,"9,3","0,0","6,8","11,8","8,0"
400,2019-02-05,"MENORCA, AEROPUERTO",4,"10,6","0,0","6,7","14,4","0,3"
401,2019-02-06,"MENORCA, AEROPUERTO",4,"12,0","0,1","7,7","16,4","9,2"
402,2019-02-07,"MENORCA, AEROPUERTO",4,"12,2",Ip,"7,6","16,9","6,9"
403,2019-02-08,"MENORCA, AEROPUERTO",4,"10,8","0,0","6,5","15,1","9,1"
404,2019-02-09,"MENORCA, AEROPUERTO",4,"13,0","0,0","11,1","14,9","1,3"
405,2019-02-10,"MENORCA, AEROPUERTO",4,"13,4",Ip,"10,8","16,0","1,0"
406,2019-02-11,"MENORCA, AEROPUERTO",4,"11,8",Ip,"9,6","14,1","5,8"
407,2019-02-12,"MENORCA, AEROPUERTO",4,"8,2","0,0","2,5","13,9","8,3"
408,2019-02-13,"MENORCA, AEROPUERTO",4,"9,8",Ip,"1,9","17,7","10,4"
409,2019-02-14,"MENORCA, AEROPUERTO",4,"8,6","0,2","2,0","15,3","10,4"
410,2019-02-15,"MENORCA, AEROPUERTO",4,"9,6","0,3","1,6","17,5","10,2"
411,2019-02-16,"MENORCA, AEROPUERTO",4,"10,1","0,2","4,1","16,1","10,1"
412,2019-02-17,"MENORCA, AEROPUERTO",4,"11,8",Ip,"7,9","15,6","4,7"
413,2019-02-18,"MENORCA, AEROPUERTO",4,"12,2","0,0","8,2","16,2","4,5"
414,2019-02-19,"MENORCA, AEROPUERTO",4,"10,5","0,0","5,9","15,1","3,3"
415,2019-02-20,"MENORCA, AEROPUERTO",4,"10,2","0,0","5,7","14,6","0,7"
416,2019-02-21,"MENORCA, AEROPUERTO",4,"9,8","0,0","5,6","14,1","4,4"
417,2019-02-22,"MENORCA, AEROPUERTO",4,"12,6","0,0","6,0","19,2",
418,2019-02-23,"MENORCA, AEROPUERTO",4,"14,1","0,0","8,0","20,2",
419,2019-02-24,"MENORCA, AEROPUERTO",4,"10,4","0,0","6,1","14,7","8,2"
420,2019-02-25,"MENORCA, AEROPUERTO",4,"10,6","0,0","5,1","16,1","8,3"
421,2019-02-26,"MENORCA, AEROPUERTO",4,"11,1",Ip,"5,0","17,2","9,5"
422,2019-02-27,"MENORCA, AEROPUERTO",4,"11,7","0,3","6,7","16,7","9,8"
423,2019-02-28,"MENORCA, AEROPUERTO",4,"12,4",Ip,"5,6","19,2","9,1"
424,2019-03-01,"MENORCA, AEROPUERTO",4,"12,2","0,0","6,2","18,2","9,0"
425,2019-03-02,"MENORCA, AEROPUERTO",4,"12,0","0,0","6,5","17,6","8,9"
426,2019-03-03,"MENORCA, AEROPUERTO",4,"11,8","0,0","7,1","16,6","5,4"
427,2019-03-04,"MENORCA, AEROPUERTO",4,"15,2","0,0","11,1","19,2","4,1"
428,2019-03-05,"MENORCA, AEROPUERTO",4,"12,8","0,1","9,3","16,3","2,1"
429,2019-03-06,"MENORCA, AEROPUERTO",4,"14,5",Ip,"11,0","18,0","4,7"
430,2019-03-07,"MENORCA, AEROPUERTO",4,"14,0","0,0","10,4","17,7","7,1"
431,2019-03-08,"MENORCA, AEROPUERTO",4,"11,6","0,0","5,1","18,1","11,1"
432,2019-03-09,"MENORCA, AEROPUERTO",4,"11,4","0,0","5,0","17,7","11,2"
433,2019-03-10,"MENORCA, AEROPUERTO",4,"12,7","0,0","7,4","18,0","11,3"
434,2019-03-11,"MENORCA, AEROPUERTO",4,"11,7","0,0","7,8","15,6","6,1"
435,2019-03-12,"MENORCA, AEROPUERTO",4,"12,7","0,0","8,8","16,6","10,2"
436,2019-03-13,"MENORCA, AEROPUERTO",4,"10,9","0,4","6,4","15,4","4,1"
437,2019-03-14,"MENORCA, AEROPUERTO",4,"12,4","0,0","8,3","16,6","8,2"
438,2019-03-15,"MENORCA, AEROPUERTO",4,"13,7","0,0","7,7","19,7","11,5"
439,2019-03-16,"MENORCA, AEROPUERTO",4,"11,0","0,0","4,7","17,3","11,3"
440,2019-03-17,"MENORCA, AEROPUERTO",4,"15,9","0,0","10,7","21,1","10,9"
441,2019-03-18,"MENORCA, AEROPUERTO",4,"12,2","1,9","9,6","14,8","4,0"
442,2019-03-19,"MENORCA, AEROPUERTO",4,"10,3","4,6","7,9","12,7","1,4"
443,2019-03-20,"MENORCA, AEROPUERTO",4,"12,2","0,0","9,2","15,1","7,3"
444,2019-03-21,"MENORCA, AEROPUERTO",4,"13,3","0,0","11,0","15,6","8,7"
445,2019-03-22,"MENORCA, AEROPUERTO",4,"14,5","0,0","11,1","17,9","5,8"
446,2019-03-23,"MENORCA, AEROPUERTO",4,"14,0","0,0","7,2","20,9","11,4"
447,2019-03-24,"MENORCA, AEROPUERTO",4,"12,0","0,0","4,9","19,1","11,7"
448,2019-03-25,"MENORCA, AEROPUERTO",4,"12,3","0,0","5,4","19,2","11,5"
449,2019-03-26,"MENORCA, AEROPUERTO",4,"10,4","0,0","6,5","14,4","8,6"
450,2019-03-27,"MENORCA, AEROPUERTO",4,"11,8","0,0","7,0","16,5","11,3"
451,2019-03-28,"MENORCA, AEROPUERTO",4,"11,9","0,0","7,1","16,7","11,0"
452,2019-03-29,"MENORCA, AEROPUERTO",4,"11,8","0,0","6,1","17,4","7,5"
453,2019-03-30,"MENORCA, AEROPUERTO",4,"13,0","0,0","8,6","17,5","4,2"
454,2019-03-31,"MENORCA, AEROPUERTO",4,"13,7","0,0","10,1","17,3","6,4"
455,2019-04-01,"MENORCA, AEROPUERTO",4,"13,2","0,0","8,7","17,8","6,6"
456,2019-04-02,"MENORCA, AEROPUERTO",4,"11,9","0,0","5,6","18,2","10,2"
457,2019-04-03,"MENORCA, AEROPUERTO",4,"14,5","2,9","11,0","18,0","2,8"
458,2019-04-04,"MENORCA, AEROPUERTO",4,"9,2",Ip,"2,8","15,6","5,5"
459,2019-04-05,"MENORCA, AEROPUERTO",4,"10,2","0,6","3,0","17,4","10,7"
460,2019-04-06,"MENORCA, AEROPUERTO",4,"13,9","0,1","10,8","17,0","5,4"
461,2019-04-07,"MENORCA, AEROPUERTO",4,"11,6","5,0","6,8","16,5","4,2"
462,2019-04-08,"MENORCA, AEROPUERTO",4,"11,8","0,0","5,6","18,1","7,6"
463,2019-04-09,"MENORCA, AEROPUERTO",4,"13,7","0,0","8,3","19,1","8,8"
464,2019-04-10,"MENORCA, AEROPUERTO",4,"13,0","1,6","8,0","17,9","3,4"
465,2019-04-11,"MENORCA, AEROPUERTO",4,"14,8","8,7","10,8","18,7","4,8"
466,2019-04-12,"MENORCA, AEROPUERTO",4,"12,2",Ip,"7,8","16,6","6,8"
467,2019-04-13,"MENORCA, AEROPUERTO",4,"13,4","0,0","8,7","18,2","12,4"
468,2019-04-14,"MENORCA, AEROPUERTO",4,"14,9","0,0","8,6","21,2","7,6"
469,2019-04-15,"MENORCA, AEROPUERTO",4,"12,6","0,2","6,6","18,7","9,4"
470,2019-04-16,"MENORCA, AEROPUERTO",4,"14,2","0,4","9,3","19,2","7,6"
471,2019-04-17,"MENORCA, AEROPUERTO",4,"14,1","0,0","9,5","18,7","11,0"
472,2019-04-18,"MENORCA, AEROPUERTO",4,"15,8","0,0","13,7","17,9",
473,2019-04-19,"MENORCA, AEROPUERTO",4,"16,8","0,0","14,8","18,9","1,8"
474,2019-04-20,"MENORCA, AEROPUERTO",4,"16,4",Ip,"14,8","18,1","1,7"
475,2019-04-21,"MENORCA, AEROPUERTO",4,"14,9","3,2","13,9","15,9","0,0"
476,2019-04-22,"MENORCA, AEROPUERTO",4,"15,0","28,4","13,8","16,1","0,0"
477,2019-04-23,"MENORCA, AEROPUERTO",4,"16,1","1,0","13,5","18,7","8,8"
478,2019-04-24,"MENORCA, AEROPUERTO",4,"16,2","0,0","13,7","18,6","11,4"
479,2019-04-25,"MENORCA, AEROPUERTO",4,"16,4","0,0","13,5","19,2","6,8"
480,2019-04-26,"MENORCA, AEROPUERTO",4,"15,1","0,0","9,8","20,4","13,2"
481,2019-04-27,"MENORCA, AEROPUERTO",4,"13,3","0,0","7,5","19,1","12,8"
482,2019-04-28,"MENORCA, AEROPUERTO",4,"13,0","0,0","8,5","17,4","6,6"
483,2019-04-29,"MENORCA, AEROPUERTO",4,"13,2","0,2","8,1","18,4","7,6"
484,2019-04-30,"MENORCA, AEROPUERTO",4,"14,5","0,0","9,1","19,9","6,5"
485,2019-05-01,"MENORCA, AEROPUERTO",4,"15,0","0,0","9,7","20,2","12,6"
486,2019-05-02,"MENORCA, AEROPUERTO",4,"14,9","0,0","9,9","19,9","6,4"
487,2019-05-03,"MENORCA, AEROPUERTO",4,"15,2","4,1","10,4","19,9","7,9"
488,2019-05-04,"MENORCA, AEROPUERTO",4,"15,0","0,1","10,2","19,7","10,9"
489,2019-05-05,"MENORCA, AEROPUERTO",4,"13,6","0,2","9,8","17,3","12,9"
490,2019-05-06,"MENORCA, AEROPUERTO",4,"14,7","0,0","10,7","18,7","12,2"
491,2019-05-07,"MENORCA, AEROPUERTO",4,"15,0","0,0","11,0","19,1","12,3"
492,2019-05-08,"MENORCA, AEROPUERTO",4,"17,6","0,0","14,5","20,8","5,3"
493,2019-05-09,"MENORCA, AEROPUERTO",4,"18,4","0,0","14,6","22,1","11,2"
494,2019-05-10,"MENORCA, AEROPUERTO",4,"20,5","0,0","14,9","26,1","10,6"
495,2019-05-11,"MENORCA, AEROPUERTO",4,"19,6","0,0","14,8","24,5","9,6"
496,2019-05-12,"MENORCA, AEROPUERTO",4,"18,0","0,0","15,2","20,9","12,8"
497,2019-05-13,"MENORCA, AEROPUERTO",4,"15,8","0,0","12,9","18,7","13,9"
498,2019-05-14,"MENORCA, AEROPUERTO",4,"18,2","0,0","13,3","23,0","13,7"
499,2019-05-15,"MENORCA, AEROPUERTO",4,"14,6","0,0","8,2","21,1","13,7"
500,2019-05-16,"MENORCA, AEROPUERTO",4,"12,3","0,0","5,4","19,2","13,2"
501,2019-05-17,"MENORCA, AEROPUERTO",4,"17,0",Ip,"12,4","21,5","5,9"
502,2019-05-18,"MENORCA, AEROPUERTO",4,"14,9","0,0","10,5","19,3","6,4"
503,2019-05-19,"MENORCA, AEROPUERTO",4,"14,1","0,0","7,8","20,4","10,7"
504,2019-05-20,"MENORCA, AEROPUERTO",4,"15,0",Ip,"8,6","21,5","12,8"
505,2019-05-21,"MENORCA, AEROPUERTO",4,"15,8","0,0","8,7","23,0","13,4"
506,2019-05-22,"MENORCA, AEROPUERTO",4,"17,0","0,0","9,9","24,2","13,8"
507,2019-05-23,"MENORCA, AEROPUERTO",4,"18,4","0,0","12,5","24,2","13,1"
508,2019-05-24,"MENORCA, AEROPUERTO",4,"17,5","0,1","9,8","25,2","6,3"
509,2019-05-25,"MENORCA, AEROPUERTO",4,"18,2","0,0","15,5","20,8","2,4"
510,2019-05-26,"MENORCA, AEROPUERTO",4,"18,6","0,0","15,6","21,5","5,4"
511,2019-05-27,"MENORCA, AEROPUERTO",4,"19,2","0,0","14,6","23,9","11,2"
512,2019-05-28,"MENORCA, AEROPUERTO",4,"18,2","0,0","13,7","22,6","3,4"
513,2019-05-29,"MENORCA, AEROPUERTO",4,"17,4","0,0","13,6","21,1","5,9"
514,2019-05-30,"MENORCA, AEROPUERTO",4,"18,4","0,0","13,3","23,4","13,4"
515,2019-05-31,"MENORCA, AEROPUERTO",4,"18,6","0,0","11,8","25,4","13,8"
516,2019-06-01,"MENORCA, AEROPUERTO",4,"18,1","0,0","11,0","25,2","14,3"
517,2019-06-02,"MENORCA, AEROPUERTO",4,"18,6","0,0","11,7","25,4","14,4"
518,2019-06-03,"MENORCA, AEROPUERTO",4,"20,1","0,0","14,4","25,8","9,7"
519,2019-06-04,"MENORCA, AEROPUERTO",4,"21,0","0,1","14,6","27,3","14,1"
520,2019-06-05,"MENORCA, AEROPUERTO",4,"20,4","0,0","15,9","25,0","9,3"
521,2019-06-06,"MENORCA, AEROPUERTO",4,"19,4","0,0","15,5","23,4","13,6"
522,2019-06-07,"MENORCA, AEROPUERTO",4,"20,7",Ip,"16,2","25,2","12,6"
523,2019-06-08,"MENORCA, AEROPUERTO",4,"20,3","0,2","17,6","23,0","5,5"
524,2019-06-09,"MENORCA, AEROPUERTO",4,"23,7","0,0","18,0","29,4","10,9"
525,2019-06-10,"MENORCA, AEROPUERTO",4,"19,6","0,0","15,3","24,0","7,4"
526,2019-06-11,"MENORCA, AEROPUERTO",4,"18,9","0,0","13,8","24,0","12,2"
527,2019-06-12,"MENORCA, AEROPUERTO",4,"18,2","0,0","15,1","21,3","10,3"
528,2019-06-13,"MENORCA, AEROPUERTO",4,"19,2","0,0","14,7","23,6","12,3"
529,2019-06-14,"MENORCA, AEROPUERTO",4,"21,4","0,0","18,5","24,4","5,9"
530,2019-06-15,"MENORCA, AEROPUERTO",4,"21,7","0,0","17,7","25,7","13,0"
531,2019-06-16,"MENORCA, AEROPUERTO",4,"20,7","0,0","16,4","25,0","11,6"
532,2019-06-17,"MENORCA, AEROPUERTO",4,"22,1","0,0","16,4","27,8","13,3"
533,2019-06-18,"MENORCA, AEROPUERTO",4,"21,4",Ip,"15,3","27,5","14,5"
534,2019-06-19,"MENORCA, AEROPUERTO",4,"20,5","0,0","15,3","25,7","13,1"
535,2019-06-20,"MENORCA, AEROPUERTO",4,"22,4","0,0","18,4","26,4","11,7"
536,2019-06-21,"MENORCA, AEROPUERTO",4,"22,1","0,0","18,3","25,9","6,2"
537,2019-06-22,"MENORCA, AEROPUERTO",4,"21,8","0,0","18,1","25,6","11,1"
538,2019-06-23,"MENORCA, AEROPUERTO",4,"22,0","0,0","16,2","27,7","13,6"
539,2019-06-24,"MENORCA, AEROPUERTO",4,"24,0","0,0","19,9","28,0","10,9"
540,2019-06-25,"MENORCA, AEROPUERTO",4,"24,0","0,0","19,7","28,4","12,7"
541,2019-06-26,"MENORCA, AEROPUERTO",4,"25,9","0,0","21,9","29,9","12,6"
542,2019-06-27,"MENORCA, AEROPUERTO",4,"26,5",Ip,"20,0","33,0","14,1"
543,2019-06-28,"MENORCA, AEROPUERTO",4,"25,3","0,0","17,8","32,8","14,2"
544,2019-06-29,"MENORCA, AEROPUERTO",4,"26,8","0,0","20,7","33,0","14,0"
545,2019-06-30,"MENORCA, AEROPUERTO",4,"26,1","0,0","18,7","33,5","14,0"
546,2019-07-01,"MENORCA, AEROPUERTO",4,"26,2","0,0","19,7","32,8","14,1"
547,2019-07-02,"MENORCA, AEROPUERTO",4,"26,6","0,1","21,2","32,0","14,1"
548,2019-07-03,"MENORCA, AEROPUERTO",4,"25,8","0,0","19,9","31,7","13,4"
549,2019-07-04,"MENORCA, AEROPUERTO",4,"27,2","0,0","22,4","32,0","13,7"
550,2019-07-05,"MENORCA, AEROPUERTO",4,"26,6","0,0","22,1","31,1","12,4"
551,2019-07-06,"MENORCA, AEROPUERTO",4,"25,2","0,0","21,4","28,9","10,8"
552,2019-07-07,"MENORCA, AEROPUERTO",4,"29,6",Ip,"24,8","34,4","8,4"
553,2019-07-08,"MENORCA, AEROPUERTO",4,"30,0","0,7","24,7","35,3","5,8"
554,2019-07-09,"MENORCA, AEROPUERTO",4,"25,4","0,0","21,7","29,2","11,6"
555,2019-07-10,"MENORCA, AEROPUERTO",4,"25,6","0,0","20,7","30,6","12,6"
556,2019-07-11,"MENORCA, AEROPUERTO",4,"26,1","0,0","20,7","31,5","14,2"
557,2019-07-12,"MENORCA, AEROPUERTO",4,"26,0","0,0","20,2","31,9","14,0"
558,2019-07-13,"MENORCA, AEROPUERTO",4,"26,3",Ip,"21,8","30,8","11,0"
559,2019-07-14,"MENORCA, AEROPUERTO",4,"26,2","0,0","21,4","30,9","6,7"
560,2019-07-15,"MENORCA, AEROPUERTO",4,"24,7","0,0","20,3","29,1","8,7"
561,2019-07-16,"MENORCA, AEROPUERTO",4,"24,6",Ip,"19,5","29,8","13,8"
562,2019-07-17,"MENORCA, AEROPUERTO",4,"23,2","0,0","17,2","29,3","11,8"
563,2019-07-18,"MENORCA, AEROPUERTO",4,"25,7","0,0","20,8","30,6","9,2"
564,2019-07-19,"MENORCA, AEROPUERTO",4,"24,8","0,0","20,4","29,3","13,6"
565,2019-07-20,"MENORCA, AEROPUERTO",4,"26,0","0,0","22,0","30,1","13,3"
566,2019-07-21,"MENORCA, AEROPUERTO",4,"26,7","0,0","22,4","31,0","13,2"
567,2019-07-22,"MENORCA, AEROPUERTO",4,"28,0",Ip,"22,5","33,5","12,7"
